X1,X2,X3,X4,X5,Y
4/19/2017 7:00,10.32,80.5,0.083,33.98,24689.25727
4/19/2017 7:10,10.3,80.1,0.081,71.3,25371.28095
4/19/2017 7:20,10.25,80.5,0.08,100.2,25780.49516
4/19/2017 7:30,10.46,80.2,0.08,129.9,26350.91496
4/19/2017 7:40,10.71,80.1,0.082,160.9,26822.13132
4/19/2017 7:50,10.78,79.5,0.081,194.6,27392.55113
4/19/2017 8:00,10.94,79.3,0.089,229,28446.58773
4/19/2017 8:10,11.37,78.6,0.083,263.8,29550.22605
4/19/2017 8:20,11.83,77.6,0.094,298.8,30058.6437
4/19/2017 8:30,12.22,76.7,0.087,335.3,30455.45748
4/19/2017 8:40,12.63,75.3,0.088,369.5,30492.65877
4/19/2017 8:50,13.1,74,0.087,403.8,30666.2648
4/19/2017 9:00,13.48,72.3,0.086,435.7,30753.06781
4/19/2017 9:10,13.92,70.1,0.102,457.9,30939.07427
4/19/2017 9:20,14.4,68.88,0.086,435.7,31298.68676
4/19/2017 9:30,15.06,66.32,0.088,285.1,31918.70829
4/19/2017 9:40,15.61,64.61,0.092,134.7,32712.33584
4/19/2017 9:50,16.2,63.01,0.088,82.2,33133.95048
4/19/2017 10:00,17.39,62.75,0.083,59.48,33332.35737
4/19/2017 10:10,18.04,58.14,0.079,56.74,33902.77718
4/19/2017 10:20,18.57,56.84,0.075,53.91,34411.19483
4/19/2017 10:30,18.9,55.51,0.076,51.42,34646.80301
4/19/2017 10:40,18.91,54.6,0.076,49.88,34746.00646
4/19/2017 10:50,18.7,55.94,0.075,51.29,34994.01507
4/19/2017 11:00,18.96,57.84,0.077,53.07,35180.02153
4/19/2017 11:10,18.64,60.48,0.074,53.56,35539.63402
4/19/2017 11:20,18.58,62.98,0.073,55.8,36159.65554
4/19/2017 11:30,18.56,63.28,0.076,56.84,35886.84607
4/19/2017 11:40,18.75,62.41,0.074,57.4,36184.4564
4/19/2017 11:50,18.79,60.88,0.077,56.32,36568.86975
4/19/2017 12:00,18.79,59.21,0.076,53.71,36085.25296
4/19/2017 12:10,19.21,58.11,0.076,53.1,36296.06028
4/19/2017 12:20,19.05,59.11,0.075,51.7,36196.85684
4/19/2017 12:30,19.23,58.61,0.076,51.42,36296.06028
4/19/2017 12:40,19.08,59.41,0.075,51,36333.26157
4/19/2017 12:50,19.34,59.24,0.074,51.16,36010.85038
4/19/2017 13:00,19.27,58.01,0.074,51.43,36110.05382
4/19/2017 13:10,19.35,59.34,0.072,52.48,36283.65985
4/19/2017 13:20,19.44,60.14,0.076,52.52,35824.84392
4/19/2017 13:30,19.46,61.54,0.074,53.96,35936.44779
4/19/2017 13:40,19.32,62.78,0.077,55.13,35911.64693
4/19/2017 13:50,19.19,63.88,0.074,57.47,35688.43918
4/19/2017 14:00,19.07,64.98,0.076,59.11,35663.63832
4/19/2017 14:10,19.18,64.58,0.076,60.54,35142.82024
4/19/2017 14:20,19.43,64.01,0.075,67.3,35229.62325
4/19/2017 14:30,19.6,63.91,0.073,93.3,35068.41765
4/19/2017 14:40,19.43,64.31,0.071,173.8,34609.60172
4/19/2017 14:50,19.33,64.68,0.075,374.7,34336.79225
4/19/2017 15:00,19.53,64.11,0.074,417,34026.78149
4/19/2017 15:10,19.38,62.87,0.073,58.54,33964.77933
4/19/2017 15:20,19.47,58.74,0.071,68.86,33915.17761
4/19/2017 15:30,19.63,56.73,0.075,72.2,33902.77718
4/19/2017 15:40,20.05,53.16,0.074,88.9,33741.57158
4/19/2017 15:50,19.91,55.86,0.075,123.6,33654.76857
4/19/2017 16:00,19.66,58.3,0.075,139.3,33034.74704
4/19/2017 16:10,19.4,61.81,0.075,174.3,32823.93972
4/19/2017 16:20,19.34,62.74,0.073,168.9,32972.74489
4/19/2017 16:30,19.33,63.81,0.072,135.4,32985.14532
4/19/2017 16:40,19.26,60.2,0.073,135.9,32972.74489
4/19/2017 16:50,19.47,59.37,0.076,167,32985.14532
4/19/2017 17:00,19.41,61.53,0.074,248.3,32811.53929
4/19/2017 17:10,19.16,63.13,0.074,379.7,32861.14101
4/19/2017 17:20,19.15,63,0.075,281.4,33332.35737
4/19/2017 17:30,19.17,61.4,0.073,352.1,33691.96986
4/19/2017 17:40,19.05,63.67,0.073,211.4,33977.17976
4/19/2017 17:50,18.73,66.6,0.074,134.9,34150.78579
4/19/2017 18:00,18.51,68.37,0.07,168.3,34163.18622
4/19/2017 18:10,18.15,72.3,0.072,151.2,34944.41335
4/19/2017 18:20,17.88,72.9,0.071,163.4,35576.83531
4/19/2017 18:30,17.81,73.6,0.073,109.2,36420.06459
4/19/2017 18:40,17.69,76.4,0.07,105.3,37523.70291
4/19/2017 18:50,17.59,76.2,0.07,103.5,38639.74166
4/19/2017 19:00,17.53,75.3,0.073,55.53,41219.03122
4/19/2017 19:10,17.41,75.3,0.07,73.3,43612.31432
4/19/2017 19:20,17.4,75.9,0.073,66.81,44517.54575
4/19/2017 19:30,17.24,77.8,0.071,43.32,44790.35522
4/19/2017 19:40,17.08,79.1,0.07,12.97,44839.95694
4/19/2017 19:50,16.94,80.3,0.072,4.311,44802.75565
4/19/2017 20:00,16.84,81.1,0.075,1.283,44554.74704
4/19/2017 20:10,16.73,81.4,0.068,0.345,44343.93972
4/19/2017 20:20,16.65,81.7,0.068,0.111,44145.53283
4/19/2017 20:30,16.55,81.8,0.068,0.078,44108.33154
4/19/2017 20:40,16.41,81.6,0.07,0.126,44095.93111
4/19/2017 20:50,16.45,80.9,0.073,0.119,43860.32293
4/19/2017 21:00,16.44,81.7,0.066,0.104,43785.92034
4/19/2017 21:10,16.31,82.4,0.068,0.096,43017.09365
4/19/2017 21:20,16.28,83.2,0.069,0.111,42248.26695
4/19/2017 21:30,16.27,84,0.066,0.096,41727.44887
4/19/2017 21:40,16.27,84.4,0.071,0.133,40896.62002
4/19/2017 21:50,16.24,84.9,0.07,0.133,40202.19591
4/19/2017 22:00,16.17,85.7,0.063,0.07,39507.7718
4/19/2017 22:10,16.13,86.3,0.071,0.1,38466.13563
4/19/2017 22:20,16.1,86.4,0.072,0.152,37511.30248
4/19/2017 22:30,16.09,86.4,0.072,0.13,36122.45425
4/19/2017 22:40,16.17,86.5,0.072,0.096,35465.23143
4/19/2017 22:50,16.14,86.5,0.074,0.13,34187.98708
4/19/2017 23:00,15.91,86.4,0.072,0.115,32947.94403
4/19/2017 23:10,15.95,86.4,0.07,0.13,32179.11733
4/19/2017 23:20,15.95,86.6,0.074,0.108,31373.08934
4/19/2017 23:30,15.93,86.9,0.067,0.119,30616.66308
4/19/2017 23:40,15.94,87.1,0.067,0.115,29885.03767
4/19/2017 23:50,15.86,86.9,0.068,0.141,29252.61572
4/20/2017 0:00,15.9,86.6,0.073,0.137,28285.38213
4/20/2017 0:10,16.14,86.5,0.074,0.089,27851.36706
4/20/2017 0:20,16.15,86.6,0.075,0.145,27194.14424
4/20/2017 0:30,16.14,86.5,0.076,0.085,26710.52745
4/20/2017 0:40,16.21,86.6,0.072,0.1,26251.71152
4/20/2017 0:50,16.29,86.8,0.07,0.115,25978.90205
4/20/2017 1:00,16.3,86.9,0.066,0.145,25433.2831
4/20/2017 1:10,16.25,87.1,0.065,0.133,25098.47147
4/20/2017 1:20,16.19,87.4,0.066,0.104,25086.07104
4/20/2017 1:30,16.17,87.4,0.065,0.133,24949.66631
4/20/2017 1:40,16.13,87.5,0.067,0.104,24614.85468
4/20/2017 1:50,16.09,87.6,0.07,0.093,24379.2465
4/20/2017 2:00,16.06,87.7,0.069,0.082,24218.0409
4/20/2017 2:10,16.04,87.8,0.068,0.126,23858.42842
4/20/2017 2:20,15.94,87.7,0.068,0.1,23908.03014
4/20/2017 2:30,15.88,87.6,0.065,0.1,24230.44133
4/20/2017 2:40,15.84,87.3,0.065,0.111,24205.64047
4/20/2017 2:50,15.81,86.9,0.069,0.119,23982.43272
4/20/2017 3:00,15.86,86.4,0.071,0.137,23883.22928
4/20/2017 3:10,15.97,85.6,0.067,0.159,24168.43918
4/20/2017 3:20,15.99,84.5,0.071,0.126,23796.42626
4/20/2017 3:30,15.96,83.6,0.07,0.13,24056.83531
4/20/2017 3:40,15.92,82.3,0.071,0.156,24131.23789
4/20/2017 3:50,16,80.9,0.073,0.126,24317.24435
4/20/2017 4:00,16.09,80.1,0.071,0.167,24701.6577
4/20/2017 4:10,16.21,80.6,0.071,0.159,25495.28525
4/20/2017 4:20,16.21,81.2,0.073,0.159,25296.87836
4/20/2017 4:30,16.25,81.9,0.068,0.133,24838.06243
4/20/2017 4:40,16.19,82,0.072,0.148,24304.84392
4/20/2017 4:50,16.18,82.2,0.07,0.096,23970.03229
4/20/2017 5:00,16.16,82.2,0.069,0.111,23660.02153
4/20/2017 5:10,16.18,82.2,0.072,0.141,22990.39828
4/20/2017 5:20,16.18,82.1,0.072,0.156,22085.16685
4/20/2017 5:30,16.16,82.2,0.073,0.141,22023.16469
4/20/2017 5:40,16.1,81.5,0.07,0.178,22010.76426
4/20/2017 5:50,16.14,80.1,0.073,0.137,22035.56512
4/20/2017 6:00,16.34,78.1,0.069,0.104,22382.77718
4/20/2017 6:10,16.38,79.8,0.071,0.174,23275.60818
4/20/2017 6:20,16.31,80.9,0.074,0.241,23870.82885
4/20/2017 6:30,16.25,81.4,0.07,1.023,24032.03445
4/20/2017 6:40,16.21,81.5,0.069,2.625,23771.6254
4/20/2017 6:50,16.19,81.4,0.07,5.927,23746.82454
4/20/2017 7:00,16.19,80.6,0.07,8.36,24763.65985
4/20/2017 7:10,16.27,79,0.072,18.42,25408.48224
4/20/2017 7:20,16.43,76.1,0.069,34.12,25681.29171
4/20/2017 7:30,16.72,76.9,0.073,37.79,25582.08827
4/20/2017 7:40,16.52,78,0.068,80.6,26177.30893
4/20/2017 7:50,16.44,78,0.069,71,26636.12487
4/20/2017 8:00,16.51,76.6,0.07,57.49,27032.93864
4/20/2017 8:10,16.74,75.6,0.076,72.7,27851.36706
4/20/2017 8:20,16.83,77,0.069,39.22,28756.59849
4/20/2017 8:30,16.73,79.5,0.073,23.24,29277.41658
4/20/2017 8:40,16.47,81,0.069,16.84,29550.22605
4/20/2017 8:50,16.49,81.8,0.069,34.4,29872.63724
4/20/2017 9:00,16.49,81.4,0.073,30.35,30257.05059
4/20/2017 9:10,16.58,81.8,0.069,36.86,30740.66738
4/20/2017 9:20,16.52,81.8,0.071,39.81,31174.68245
4/20/2017 9:30,16.48,81.9,0.07,59.88,31323.48762
4/20/2017 9:40,16.47,81.6,0.073,81.4,31980.71044
4/20/2017 9:50,16.39,80.6,0.07,63.25,32563.53068
4/20/2017 10:00,16.39,79.8,0.071,74.2,32513.92896
4/20/2017 10:10,16.45,78.9,0.072,85,33220.7535
4/20/2017 10:20,16.47,81.5,0.072,56.17,33617.56728
4/20/2017 10:30,16.3,83.4,0.072,59.32,33964.77933
4/20/2017 10:40,16.24,84.8,0.071,59.75,34349.19268
4/20/2017 10:50,16.06,85.6,0.068,55.3,35093.21851
4/20/2017 11:00,16.01,86.2,0.068,62.05,34795.60818
4/20/2017 11:10,15.96,86.3,0.07,71.4,35390.82885
4/20/2017 11:20,15.96,86.3,0.071,81.2,35824.84392
4/20/2017 11:30,15.92,86.2,0.069,105.1,36097.65339
4/20/2017 11:40,15.89,86.3,0.071,94.3,36544.06889
4/20/2017 11:50,15.91,86.2,0.069,101.5,37015.28525
4/20/2017 12:00,15.93,85.9,0.067,98.6,36159.65554
4/20/2017 12:10,15.85,85.4,0.068,80.4,16814.98385
4/20/2017 12:20,15.9,85.7,0.067,84.8,17794.61787
4/20/2017 12:30,15.87,85.1,0.072,119.3,26995.73735
4/20/2017 12:40,15.96,84.5,0.07,127.5,26822.13132
4/20/2017 12:50,16.09,83.3,0.073,97.5,26226.91066
4/20/2017 13:00,16.22,83.2,0.071,59.87,26685.72659
4/20/2017 13:10,16.24,83.7,0.067,83.8,26722.92788
4/20/2017 13:20,16.33,84.7,0.072,60.55,26722.92788
4/20/2017 13:30,16.29,85.2,0.07,64.15,26735.32831
4/20/2017 13:40,16.25,86.1,0.071,55.76,26598.92357
4/20/2017 13:50,16.32,86.4,0.073,52.02,26412.91712
4/20/2017 14:00,16.2,86.8,0.074,56.01,26313.71367
4/20/2017 14:10,16.22,86.8,0.075,53.85,26375.71582
4/20/2017 14:20,16.24,86.7,0.073,57.46,26326.1141
4/20/2017 14:30,16.28,86.7,0.073,68.32,26400.51668
4/20/2017 14:40,16.3,86.6,0.071,67.43,26388.11625
4/20/2017 14:50,16.27,86.3,0.071,58.42,26164.9085
4/20/2017 15:00,16.31,86.1,0.068,51.29,26065.70506
4/20/2017 15:10,16.33,86.3,0.072,59.16,26202.1098
4/20/2017 15:20,16.3,86.3,0.07,54.36,26202.1098
4/20/2017 15:30,16.3,86.4,0.07,54.35,26003.70291
4/20/2017 15:40,16.32,86.3,0.069,50,26040.9042
4/20/2017 15:50,16.33,86.1,0.072,59.36,26202.1098
4/20/2017 16:00,16.33,85.8,0.066,70.5,25706.09257
4/20/2017 16:10,16.34,85.1,0.071,66.02,25631.68999
4/20/2017 16:20,16.44,84.6,0.072,62,25569.68784
4/20/2017 16:30,16.44,84.6,0.072,44.55,25520.08611
4/20/2017 16:40,16.42,84.6,0.073,33.28,25470.48439
4/20/2017 16:50,16.38,84.9,0.073,36.3,25334.07966
4/20/2017 17:00,16.36,85,0.071,45.24,25259.67707
4/20/2017 17:10,16.36,85,0.068,54.59,25464.28418
4/20/2017 17:20,16.39,85,0.069,48.74,25414.68245
4/20/2017 17:30,16.37,85.2,0.069,38.66,25272.0775
4/20/2017 17:40,16.39,85.2,0.065,43.47,25563.48762
4/20/2017 17:50,16.38,85.4,0.066,40.41,25941.70075
4/20/2017 18:00,16.41,85.3,0.066,56.09,26140.10764
4/20/2017 18:10,16.37,85,0.073,30.01,26456.31862
4/20/2017 18:20,16.3,85.4,0.065,29.11,27132.14209
4/20/2017 18:30,16.21,85.6,0.065,26.45,27355.34984
4/20/2017 18:40,16.15,86,0.067,22.72,29624.62863
4/20/2017 18:50,16.14,86.3,0.07,14,32619.33262
4/20/2017 19:00,16.13,86.5,0.074,9.84,33580.36598
4/20/2017 19:10,16.1,86.6,0.075,7.68,39334.16577
4/20/2017 19:20,16.11,86.9,0.068,6.34,39439.56943
4/20/2017 19:30,16.06,87,0.066,6.97,39532.57266
4/20/2017 19:40,16.01,87,0.065,4.883,39389.96771
4/20/2017 19:50,16,87,0.065,2.354,39210.16146
4/20/2017 20:00,15.99,87,0.07,1.312,39079.95694
4/20/2017 20:10,16,86.8,0.071,0.278,38980.7535
4/20/2017 20:20,16.07,86.6,0.074,0.122,38714.14424
4/20/2017 20:30,16.12,86.2,0.069,0.122,38577.7395
4/20/2017 20:40,16.14,86.1,0.071,0.111,38397.93326
4/20/2017 20:50,16.11,86.6,0.07,0.133,37641.507
4/20/2017 21:00,16.04,87,0.065,0.148,37040.08611
4/20/2017 21:10,16,87.1,0.065,0.133,36618.47147
4/20/2017 21:20,16.03,87.2,0.066,0.126,36227.85791
4/20/2017 21:30,16.07,87.2,0.066,0.133,35626.43703
4/20/2017 21:40,16.09,87.4,0.068,0.096,35291.6254
4/20/2017 21:50,16.09,87.5,0.067,0.111,34640.6028
4/20/2017 22:00,16.05,87.6,0.068,0.145,34063.98278
4/20/2017 22:10,16.05,87.7,0.067,0.156,33245.55436
4/20/2017 22:20,16,87.8,0.071,0.122,32371.324
4/20/2017 22:30,15.98,87.7,0.07,0.126,31676.89989
4/20/2017 22:40,15.98,87.7,0.069,0.148,30684.86545
4/20/2017 22:50,15.97,87.7,0.069,0.119,30089.64478
4/20/2017 23:00,15.95,87.7,0.07,0.096,29438.62217
4/20/2017 23:10,15.95,87.6,0.066,0.108,28626.39397
4/20/2017 23:20,15.98,87.6,0.067,0.115,27721.16254
4/20/2017 23:30,15.99,87.8,0.068,0.122,27460.7535
4/20/2017 23:40,15.98,88,0.067,0.137,26716.72766
4/20/2017 23:50,15.95,88.3,0.07,0.096,25972.70183
4/21/2017 0:00,15.89,88.6,0.073,0.133,25451.88375
4/21/2017 0:10,15.89,88.8,0.065,0.115,24924.86545
4/21/2017 0:20,15.88,88.9,0.064,0.1,24459.8493
4/21/2017 0:30,15.88,89,0.064,0.108,24118.83746
4/21/2017 0:40,15.9,89.1,0.066,0.108,23666.22174
4/21/2017 0:50,15.89,89.2,0.066,0.141,23374.81163
4/21/2017 1:00,15.9,89.2,0.065,0.13,22977.99785
4/21/2017 1:10,15.88,89.3,0.065,0.141,22612.18515
4/21/2017 1:20,15.87,89.5,0.066,0.119,22165.76964
4/21/2017 1:30,15.84,89.7,0.068,0.096,22016.96448
4/21/2017 1:40,15.8,89.8,0.066,0.063,21799.95694
4/21/2017 1:50,15.77,90,0.068,0.119,21644.95156
4/21/2017 2:00,15.78,90.2,0.069,0.108,21613.95048
4/21/2017 2:10,15.75,90.2,0.07,0.115,21576.74919
4/21/2017 2:20,15.76,90.3,0.072,0.133,21465.14532
4/21/2017 2:30,15.77,90.4,0.073,0.137,21372.14209
4/21/2017 2:40,15.76,90.6,0.071,0.096,21409.34338
4/21/2017 2:50,15.77,90.7,0.069,0.111,21527.14747
4/21/2017 3:00,15.77,90.8,0.067,0.082,21452.74489
4/21/2017 3:10,15.76,90.9,0.067,0.126,21539.5479
4/21/2017 3:20,15.78,91,0.066,0.133,21558.14855
4/21/2017 3:30,15.78,91.1,0.065,0.1,21812.35737
4/21/2017 3:40,15.79,91.1,0.065,0.171,21824.7578
4/21/2017 3:50,15.77,91.2,0.065,0.111,21942.56189
4/21/2017 4:00,15.78,91.3,0.066,0.133,22388.9774
4/21/2017 4:10,15.78,91.4,0.067,0.1,22754.7901
4/21/2017 4:20,15.78,91.4,0.067,0.137,22426.17869
4/21/2017 4:30,15.76,91.5,0.066,0.108,22376.57696
4/21/2017 4:40,15.8,91.5,0.067,0.115,22060.36598
4/21/2017 4:50,15.8,91.6,0.068,0.148,21812.35737
4/21/2017 5:00,15.8,91.7,0.066,0.115,21607.75027
4/21/2017 5:10,15.81,91.7,0.07,0.141,21031.13025
4/21/2017 5:20,15.8,91.8,0.068,0.126,20274.70398
4/21/2017 5:30,15.81,91.9,0.071,0.148,20107.29817
4/21/2017 5:40,15.82,92,0.069,0.126,20150.69968
4/21/2017 5:50,15.81,92,0.07,0.115,19977.09365
4/21/2017 6:00,15.79,92.1,0.071,0.111,20665.31755
4/21/2017 6:10,15.8,92.2,0.072,0.122,21675.95264
4/21/2017 6:20,15.78,92.2,0.073,0.141,21948.76211
4/21/2017 6:30,15.78,92.3,0.074,0.215,22246.37244
4/21/2017 6:40,15.78,92.4,0.076,0.756,22370.37675
4/21/2017 6:50,15.78,92.4,0.071,1.88,22388.9774
4/21/2017 7:00,15.77,92.5,0.072,6.982,22661.78687
4/21/2017 7:10,15.77,92.6,0.077,12.05,23281.8084
4/21/2017 7:20,15.75,92.6,0.069,23.96,24255.2422
4/21/2017 7:30,15.76,92.7,0.066,29.84,25334.07966
4/21/2017 7:40,15.82,92.8,0.067,38.59,25848.69752
4/21/2017 7:50,15.92,92.8,0.068,54.14,26009.90312
4/21/2017 8:00,16.03,93,0.075,62.89,26375.71582
4/21/2017 8:10,16.02,92.8,0.065,43.34,27057.7395
4/21/2017 8:20,15.98,92.9,0.076,50.55,27411.15178
4/21/2017 8:30,16.03,93.1,0.067,91.3,27913.36921
4/21/2017 8:40,16.25,93.1,0.078,136.6,29079.00969
4/21/2017 8:50,16.42,93.1,0.078,155.5,30827.4704
4/21/2017 9:00,16.45,93,0.078,219.2,32557.33046
4/21/2017 9:10,16.48,93,0.077,173,34845.2099
4/21/2017 9:20,16.45,92.8,0.068,119.2,35310.22605
4/21/2017 9:30,16.48,92.9,0.073,127,36339.46179
4/21/2017 9:40,16.46,92.7,0.076,102.4,37350.09688
4/21/2017 9:50,16.49,92.6,0.076,129.1,37629.10657
4/21/2017 10:00,16.57,92.8,0.076,83.9,38261.52853
4/21/2017 10:10,16.48,92.3,0.067,132.3,38732.74489
4/21/2017 10:20,16.84,92.6,0.084,142.2,39290.76426
4/21/2017 10:30,16.94,92,0.08,163.4,39619.37567
4/21/2017 10:40,16.9,91.8,0.076,204.7,40053.39074
4/21/2017 10:50,17.12,91.3,0.076,222,40338.60065
4/21/2017 11:00,17.01,90.5,0.078,195.2,40506.00646
4/21/2017 11:10,17.23,89.6,0.068,132.7,40723.01399
4/21/2017 11:20,17.52,89,0.073,88.9,41243.83208
4/21/2017 11:30,17.59,88.1,0.077,102.8,41826.65231
4/21/2017 11:40,17.65,87.6,0.073,107.7,42260.66738
4/21/2017 11:50,17.6,87.1,0.071,144.9,42477.67492
4/21/2017 12:00,17.51,86.9,0.075,178.3,41814.25188
4/21/2017 12:10,17.39,86.8,0.074,145.6,41045.42519
4/21/2017 12:20,17.26,86.8,0.07,124.5,40406.80301
4/21/2017 12:30,17.21,86.9,0.071,126.2,39625.57589
4/21/2017 12:40,17.14,87,0.069,68.98,39129.55867
4/21/2017 12:50,17,87,0.073,76.7,38924.95156
4/21/2017 13:00,16.96,87.3,0.07,84.7,38918.75135
4/21/2017 13:10,16.99,87.3,0.068,167.8,39228.76211
4/21/2017 13:20,17.12,87.4,0.073,284.1,39166.75996
4/21/2017 13:30,17.27,87.4,0.072,356.7,39166.75996
4/21/2017 13:40,17.37,87,0.077,179.8,38738.9451
4/21/2017 13:50,17.37,86.3,0.074,225.8,38689.34338
4/21/2017 14:00,17.72,86.4,0.073,328.1,38751.34553
4/21/2017 14:10,17.86,85.4,0.077,327,38807.14747
4/21/2017 14:20,17.99,84.5,0.079,270.7,38366.93219
4/21/2017 14:30,18.09,83.7,0.079,198.9,38379.33262
4/21/2017 14:40,18.25,82.5,0.081,251.4,38515.73735
4/21/2017 14:50,18.5,81.5,0.078,253.8,38565.33907
4/21/2017 15:00,18.26,80.5,0.074,185.3,38404.13348
4/21/2017 15:10,18.21,80.7,0.073,265.7,38335.93111
4/21/2017 15:20,18.12,80.3,0.074,272.3,38521.93757
4/21/2017 15:30,17.94,80.3,0.072,254.5,38404.13348
4/21/2017 15:40,17.93,80.3,0.072,202.8,38038.32078
4/21/2017 15:50,17.8,79.9,0.072,168.3,38087.9225
4/21/2017 16:00,17.91,79.4,0.075,243.7,38652.14209
4/21/2017 16:10,18.13,79.3,0.074,264.2,36655.67277
4/21/2017 16:20,18.24,78.2,0.077,269.4,35806.24327
4/21/2017 16:30,18.35,77.8,0.078,263.3,35669.83854
4/21/2017 16:40,18.44,77.9,0.078,240.9,35421.82992
4/21/2017 16:50,18.71,77,0.081,279.4,35514.83315
4/21/2017 17:00,18.84,75.1,0.082,282.2,35186.22174
4/21/2017 17:10,18.86,75.2,0.079,419.4,33741.57158
4/21/2017 17:20,18.97,73.2,0.08,426.7,33363.35845
4/21/2017 17:30,19.32,71.8,0.079,355.9,33530.76426
4/21/2017 17:40,19.25,70.9,0.079,371.3,34491.79763
4/21/2017 17:50,19.24,70.6,0.08,320.2,34609.60172
4/21/2017 18:00,19.26,70.2,0.079,290.3,34963.01399
4/21/2017 18:10,19.28,70.4,0.079,274.2,35378.42842
4/21/2017 18:20,19.33,69.82,0.078,235.6,36110.05382
4/21/2017 18:30,19.47,69.22,0.072,201.3,36761.07643
4/21/2017 18:40,19.43,68.78,0.073,169.4,37120.68891
4/21/2017 18:50,19.33,68.38,0.073,124.8,37746.91066
4/21/2017 19:00,19.27,68.81,0.071,94.4,40357.20129
4/21/2017 19:10,19.14,69.38,0.073,74.7,42992.29279
4/21/2017 19:20,19.08,69.85,0.074,50.11,43637.11518
4/21/2017 19:30,19,70.8,0.071,32.27,43860.32293
4/21/2017 19:40,18.82,71.6,0.072,18.14,43730.11841
4/21/2017 19:50,18.63,72.3,0.072,6.937,43723.91819
4/21/2017 20:00,18.4,73,0.078,2.836,43568.91281
4/21/2017 20:10,17.84,75.6,0.083,0.69,43525.5113
4/21/2017 20:20,17.33,77.3,0.078,0.137,43376.70614
4/21/2017 20:30,16.57,80.4,0.074,0.156,43451.10872
4/21/2017 20:40,16.06,82,0.075,0.137,43271.30248
4/21/2017 20:50,15.8,82.9,0.074,0.145,42948.89128
4/21/2017 21:00,15.65,83.4,0.072,0.108,42285.46825
4/21/2017 21:10,15.51,83.8,0.069,0.096,41578.6437
4/21/2017 21:20,15.16,84,0.069,0.089,41206.63079
4/21/2017 21:30,14.88,84.1,0.073,0.111,40270.39828
4/21/2017 21:40,14.77,84.5,0.074,0.211,39879.78471
4/21/2017 21:50,14.72,84.4,0.071,0.167,39464.37029
4/21/2017 22:00,14.58,84.5,0.071,0.137,38720.34446
4/21/2017 22:10,14.37,84.4,0.069,0.1,37802.71259
4/21/2017 22:20,14.46,84.6,0.068,0.1,36928.48224
4/21/2017 22:30,14.56,84.3,0.07,0.078,36141.0549
4/21/2017 22:40,14.38,84.5,0.086,0.104,34764.6071
4/21/2017 22:50,14.55,84.6,0.087,0.082,33958.57912
4/21/2017 23:00,14.11,84.6,0.085,0.093,32861.14101
4/21/2017 23:10,13.75,84.2,0.086,0.093,31906.30786
4/21/2017 23:20,13.61,85.4,0.086,0.13,31081.67922
4/21/2017 23:30,13.84,85.2,0.082,0.111,30188.84822
4/21/2017 23:40,13.77,86,0.087,0.108,29370.41981
4/21/2017 23:50,13.82,86,0.086,0.082,28824.80086
4/22/2017 0:00,13.45,85.9,0.089,0.115,28341.18407
4/22/2017 0:10,13.29,86.3,0.085,0.13,27993.97201
4/22/2017 0:20,13.24,86.5,0.083,0.1,27609.55867
4/22/2017 0:30,13.44,86.8,0.084,0.119,27001.93757
4/22/2017 0:40,13.35,86.2,0.072,0.13,26270.31216
4/22/2017 0:50,13.07,85.9,0.072,0.119,25867.29817
4/22/2017 1:00,12.79,86.5,0.075,0.108,25265.87729
4/22/2017 1:10,12.93,87.1,0.068,0.085,25011.66846
4/22/2017 1:20,12.92,87.5,0.07,0.126,24881.46394
4/22/2017 1:30,12.72,87.9,0.07,0.122,24602.45425
4/22/2017 1:40,12.81,88.2,0.073,0.137,24484.65016
4/22/2017 1:50,13.06,88.6,0.074,0.093,24540.4521
4/22/2017 2:00,13.29,88.6,0.073,0.122,24323.44456
4/22/2017 2:10,13.31,88.8,0.072,0.096,23908.03014
4/22/2017 2:20,13.43,89.3,0.071,0.167,23796.42626
4/22/2017 2:30,13.79,89.3,0.072,0.141,23467.81485
4/22/2017 2:40,14.01,89.6,0.073,0.122,23343.81055
4/22/2017 2:50,14.11,89,0.071,0.108,23182.60495
4/22/2017 3:00,14.19,89.1,0.075,0.104,23157.80409
4/22/2017 3:10,14.37,89.2,0.074,0.126,23300.40904
4/22/2017 3:20,14.51,89.2,0.073,0.141,23815.02691
4/22/2017 3:30,14.54,89.3,0.075,0.111,23945.23143
4/22/2017 3:40,14.58,89.5,0.072,0.108,23951.43165
4/22/2017 3:50,14.77,89.6,0.072,0.122,23895.62971
4/22/2017 4:00,14.85,90.1,0.072,0.126,24893.86437
4/22/2017 4:10,15.27,90.2,0.071,0.085,24887.66416
4/22/2017 4:20,15.29,90.1,0.071,0.089,24187.03983
4/22/2017 4:30,15.22,90.1,0.072,0.093,23957.63186
4/22/2017 4:40,14.98,90.2,0.075,0.141,23622.82024
4/22/2017 4:50,14.87,90.3,0.075,0.137,23306.60926
4/22/2017 5:00,14.8,90.2,0.074,0.119,22853.99354
4/22/2017 5:10,14.7,90.1,0.073,0.122,22171.96986
4/22/2017 5:20,14.62,90,0.075,0.152,21117.93326
4/22/2017 5:30,14.59,90.2,0.074,0.115,21068.33154
4/22/2017 5:40,14.64,90.2,0.075,0.13,20913.32616
4/22/2017 5:50,14.51,89.8,0.08,0.115,20454.51023
4/22/2017 6:00,14.57,89.8,0.077,0.093,20869.92465
